sku,category_id
72034815,86788
72034858,86788
71468579,111051
71901183,88549
75301571,107660
75301598,107660
75498847,87649
75499371,87520
75125501,88495
75125501,86374
75125528,86374
75386399,88510
75389347,114018
75501317,89017
75501368,89026
75303833,92276
75132591,000000
75133431,92372
753920,88051
75405156,87553
75406837,92843
75406888,109463
75537290,107576
75304139,107810
75307367,109463
75143674,92537
75406896,109463
75406993,93026
75537453,91440
75537455,91440
75537595,74942
75537598,91953
75309939,89014
75310023,89023
75407132,89014
75407132,87520
75407159,89014
75538169,91087
75538222,88510
75538223,88510
75319144,93115
75319810,87103
75416786,109601
75538496,87865
75541132,92273
75160447,107603
75416972,86464
75416999,88588
75417006,91147
75418495,92510
75426951,118034
75537611,93355
75337762,107603
75339315,92351
75339323,92351
75186233,74945
75186241,93373
75186241,74942
75431548,109607
75538370,92261
75339382,92534
75218119,107810
75218526,87493
75221497,88903
75434105,91455
75541231,106931
75339420,92534
75339463,92534
75339471,92534
75225166,93373
75229862,117980
75230100,87946
75434113,92699
75434113,91455
75434148,91455
75537699,93497
75537702,74948
75537705,74948
75340275,99476
75347318,88000
75235048,86815
75239205,87205
75264447,88480
75439115,109571
75439115,109604
75439336,92360
75538401,93322
75538405,89041
75357542,88333
75269295,88477
75269295,92273
75451743,92339
75538263,87271
75366991,98441
75537811,92432
75537812,89485
75377462,000000
75378620,86941
75290634,107600
75290820,88675
75291096,88159
75480522,88510
75538407,93322
75538453,89041
75538454,93322
75538495,91725
75385457,89485
75386372,88510
75386372,92312
75292718,89335
75487713,89014
75538301,109409
75115395,88225
75116952,92405
75296764,92852
75491648,88333
75301628,107660
75302578,88510
75302578,92312
75302586,92312
75302632,88510
74478044,93020
74478133,87058
75000733,77246
74514237,92324
74515209,92849
74515225,88156
74515330,88159
74247174,89038
74701495,92300
74704958,88486
74704966,92282
74721852,111114
75001209,93364
75001209,89404
745154,107618
74290649,88177
74740393,88111
75003767,77246
75003864,88510
75003899,92312
74535102,98230
74303953,93367
74308149,92300
74740881,92735
74740881,91458
74742728,88273
74743031,93376
75011247,109571
75011247,109604
74538845,88891
74540203,107603
74321005,88000
74550217,86374
74550241,88495
74328662,109616
74328786,87184
74754890,87349
74785109,87244
74785117,88231
75089297,92402
75090481,92405
7456298,88114
74565826,87892
74571346,88549
74328816,87184
74333526,88255
74579312,92534
74579320,92534
74342509,88189
75071614,88231
74579355,92534
74579401,92534
74370464,77009
74371312,105763
74875388,88546
74875493,92402
75102447,107573
74579460,92534
74583786,86815
74395459,91458
74395491,92735
74899481,89791
74583875,91204
74583891,88582
74611054,107690
74395866,92735
74920073,92861
74927426,91458
75083620,92849
75083639,92849
74611968,88510
74649019,88510
74927442,91458
74927485,91458
74929364,87523
74649027,92312
74654977,98321
74665928,88108
74665936,88108
74401998,92276
75064731,89392
75066734,92465
75068907,109571
74701479,92300
74411853,87103
75085658,87802
75085666,87802
75088371,88186
74165372,86374
74433202,92852
74965719,89440
74974823,93364
74974831,93373
744816,107888
74489615,93124
74180428,87814
74434802,92339
74490729,88459
74510177,88159
74243888,92312
74455338,86464
74473344,109568
75553444,88498
75553455,87352
75553509,92858
75566775,89440
75552147,92978
75552166,93047
75552167,93047
75557271,109430
75557290,107702
75557810,109430
75557831,109424
75566877,98306
75567628,88465
75567825,91725
75553560,92537
75553713,109583
75553803,91195
75552234,93026
75557836,109424
75557887,109430
7581548,109565
7581548,109598
7638698,92756
7638698,89560
75553945,92339
75553980,93367
75553981,93453
75552268,00000
75552268,97081
75558949,109505
75559043,88273
7642555,87097
775150,88549
75554210,118034
75552274,92351
75559376,93361
75561471,106931
7988907,111081
8074828,88159
75554291,88195
75552355,92312
75562014,107702
75562308,93367
906271,86980
75552490,88306
75552505,88621
75552520,93364
7766777,88465
7782683,88180
75552779,88495
75562365,92312
8348499,92300
75552796,107915
75563928,87244
75563929,88231
75563938,92273
75563940,92273
9138935,118512
75555032,106919
75552923,107813
75552948,91929
7824408,92270
788775,87817
7920636,98351
75555556,92399
75555561,109490
75555563,109409
75555565,109409
75555573,109409
75553092,92543
75564367,92276
75564649,92519
8410542,109565
841781,92852
8582009,118560
86142,91144
8797919,88159
8797927,88159
75555587,89335
75553144,88675
75553165,89335
75553168,88675
75564753,92405
75564867,88480
75566073,88444
75553173,89335
75553177,88549
75566083,88273
792756,87103
7962843,92954
75556170,109469
75553184,118572
75566191,88444
8882495,92429
75557240,109430
75557270,109511
75553269,88609
75553309,93453
75566585,88114
8142211,92261
8336660,109463
75552063,89239
75552064,83439
75552064,89239
75552126,93053
75552127,93053
75552127,86488
75552128,86488
75553433,106937
75566658,88114
75566770,92537
75545803,109631
75545808,109616
75550038,109601
75550040,109604
75550086,00000
75546016,109604
75546017,109571
75546018,109571
75546071,88156
75546072,88156
75542565,88288
75547366,87484
75550137,92402
75550141,109577
75546175,109577
75543430,88315
75543444,118076
75548144,83436
75548148,88159
75550193,87058
75550195,89341
75550207,109424
75550209,109424
75550332,88480
75546186,109634
75543482,109601
75548180,118563
75548208,74942
75550427,87100
75550432,83439
75546254,109598
75543638,107510
75543639,000000
75550527,88276
75550546,109490
75546488,89023
75543643,106952
75548313,105733
75548423,98255
75551532,89467
75546501,109490
75543658,88444
75548426,98303
75551575,92843
75551720,88588
75551722,91147
75551724,88159
75546561,93322
75546633,106928
75546635,93322
75546693,93497
75548649,89395
75550998,89041
75551347,88444
75551358,93373
75551367,88219
75546715,109409
75544038,109373
75544277,109463
75549313,89440
75549350,93376
75551759,88585
75551823,111114
75551823,111069
75551833,118863
75551858,88453
75546824,92537
75544570,92276
75544661,98255
75549353,74945
75549539,91929
75549540,92519
75550559,87484
75550560,88276
75550561,87484
75550567,88675
75546855,92519
75546863,92324
75546886,109463
75547001,88276
75547001,87487
75544846,87349
75545047,000000
75545048,000000
75549563,106937
75549581,92537
75549583,92537
75551373,88219
75545108,92339
75549584,92339
75549585,92537
75549588,92273
75547084,87238
75547302,87571
75545110,92324
75545112,92519
75545112,92324
75549761,98273
75550569,88675
75550571,89335
75547305,109562
75545231,107918
75545240,92951
75551467,77246
75551471,88219
75542092,00000
75542092,95034
75542096,95034
75545289,91063
75545377,89440
75545379,89440
75545380,88444
75549876,111093
75545809,109616
75545811,74942
75545813,89404
75542205,00000
75542209,95031
75545385,91929
75545387,91087
75550033,109574
75550034,109607
75545817,109595
75542383,89440
75542385,88444
75542412,106931
75542413,106931
75545758,000000
9648577,84420
966037,107564
9699805,98750
9708022,92405
9772634,98444
9908943,91147
9938494,89029
996149,107633
9963952,87496
9964037,87946
9208569,111048
9228136,88141
952125,111081
952206,111081
952230,111075
9529047,88588
9569022,92261
10288791,87556
11482893,118082
11509260,91060
11525045,88498
11525045,92300
11569719,92405
10628215,86983
10693114,91956
10713379,118863
10807829,118536
10866795,88189
10866795,87193
10929959,87223
10979158,88495
11049529,89482
11291036,88495
11291044,86374
11330651,87250
11361689,109583
11361689,109616
11685824,92405
12504211,88468
12687251,88495
1287567,86947
11909862,87964
11909862,86980
1199110,92270
12036811,91147
12303704,91147
1233963,88495
12350273,111081
12350311,111120
12350338,111120
13186396,118719
13212354,111051
13232479,109607
13233734,87067
13234048,98438
13716794,88918
13729144,91956
13736833,98348
13752995,111120
13480782,87070
13619861,111045
14045044,88195
14696517,118572
14932253,92342
14097125,118719
14132397,118527
14213273,88255
14292920,89023
14424002,98324
14424355,88312
14567725,88186
14582376,89467
1463519,87217
150086282,88591
150240240,88630
15101940,118533
15101959,118578
15147290,88495
15151980,98324
15234363,87553
15245535,89035
150326968,92582
150327231,117968
150338619,117980
150338657,117986
15038424,88276
15038432,88276
15057321,91147
15087980,91213
14951983,92846
14971496,88312
14971496,87568
14971518,87568
150054694,87493
1525026,92429
15284379,88231
15284379,87244
15638766,88054
1566075,91084
15298299,88255
15363619,86470
15374084,109616
153761,89023
15459160,111045
15459179,111045
15459543,86788
15462927,105733
1593889,107582
1596101,91213
15968677,92312
160101159,114027
160261504,114015
162613472,118061
16311639,87205
163207796,114027
16324536,88195
16334191,88465
16100212,88468
16172760,88549
162532890,117968
162605879,114030
162605879,114015
15888789,92519
15888797,92519
1591991,91953
1593870,107819
163848797,88573
164796746,91195
164942378,91195
16502639,88582
16514858,86374
16550854,89545
16550862,89545
164060718,118088
16418565,87493
164556870,118061
164556933,118055
16475852,92456
166579577,87058
167492346,91192
168632514,93453
168632520,93453
16763696,88465
167653554,88042
165874670,118082
165903579,87493
16626354,87484
169161507,91291
169457772,77246
169457795,77246
169457806,88219
169457887,88219
16948629,88624
16951557,87925
169537038,117968
169548624,87493
169548630,92582
169224368,88219
169224374,77246
169224380,77246
169224397,77246
169229490,114021
169250307,88042
169250336,87058
169265808,88042
169265889,88042
169272258,88042
169326334,88612
169326386,88612
169430849,91165
169565920,88219
169565920,77246
169565937,77246
169565957,88219
169566357,77246
169566464,77246
169566268,77246
169571019,77246
169571025,77246
169748036,87955
169761618,88219
169761618,77246
169761653,77246
169761699,88219
169571287,88219
169571313,88219
169595947,91192
169882999,88219
16993365,92405
169954460,114015
16995813,98753
170032225,87058
17021812,109610
170428909,118082
169783687,117974
169816929,88621
169816929,91219
16986237,87520
170428921,117980
170446640,117968
170603875,88330
170603909,87586
170510005,118061
170533289,91192
170572334,87586
171002726,88042
171002732,88042
171022075,91198
171091400,88219
171264076,88219
171264080,77246
171189239,117983
171259463,117986
171259466,118091
17092728,89464
17092760,118034
17092760,117953
24956791,88219
28121287,89554
28146948,92402
2958902,107888
25228161,89467
25244191,118533
23713356,109616
2372800,91228
23770775,87103
23788593,87241
26330970,92339
26337940,93497
2961652,92375
3245225,98378
23886692,93477
23894806,98753
26405989,107588
26496410,107888
3394549,89023
3394557,89023
3394573,87553
3450457,86374
23895691,111081
26497662,118578
26497670,118533
26517329,88048
3557243,87193
3569691,89464
36390,107825
25339435,86377
2540142,98432
24042579,92750
26570807,88255
26570807,87271
25424718,118527
25424823,118572
24044962,92327
24045020,92348
26708485,87493
50013001,118560
50014524,92375
25446320,86980
24047309,88474
24048828,92846
24107107,109463
24165700,88474
24165700,92270
26882329,88147
26925257,88207
26934841,92405
3815129,74813
39667,88624
3984508,91953
25449435,91084
25491180,109562
24189006,88498
24189049,89023
27074455,88156
27074455,92849
4967577,92405
24216372,89482
24216984,88189
27281663,92534
50017613,93361
5001900,88276
500232,88207
27282767,91926
27282767,91057
27287327,111105
27299201,93453
27335321,88000
3984516,91953
3985253,88495
4049764,98381
4074513,87481
25634038,87109
25634054,88123
25634062,88123
25634062,87115
24235822,118716
24235830,118716
24236012,87247
27339750,92300
27339769,92300
27382303,87190
49794,98450
49808,98453
50000195,92276
50000419,92405
50000454,88549
25756524,91060
25767631,88480
24404152,91929
24520144,91138
27412733,88510
27418642,109589
27515915,88207
27515923,87217
4601815,114033
4684575,88186
4790944,88546
26110180,92312
27517187,93124
2754533,107999
27603237,88213
4262255,88549
4262727,92954
4262727,92846
26138115,88444
2616017,91084
26193426,98384
26193426,98336
26199858,109607
27727874,88468
27727939,87247
50000811,88108
50000828,88108
50002628,92378
26284782,118506
26330962,92537
2471396,92954
2471477,92954
24777102,89026
24777102,87556
27826449,89812
27878511,88282
49484,98450
23608439,88549
23681330,87103
24938459,92375
27890481,89554
28109457,86986
25037803,92306
25167049,111093
25167057,111045
25167065,111093
25183826,107729
19159447,92324
19330227,88480
21667659,107648
19661258,92405
17377536,107819
196827,92312
19682786,118046
19684762,87964
17398673,92519
17609348,88588
20504861,91929
22001824,83715
19706510,89014
197475,92312
17695325,92273
176982,87151
20580258,87373
20619219,88648
20619308,98438
19963300,89440
19963319,88444
19974884,87553
17802474,105760
20720866,88231
201405,92261
20147848,117983
20147856,118088
20748558,91258
20785801,93453
22985662,88186
20160615,87058
20165838,88255
20190646,98360
18017584,88636
18017592,91231
20797702,91198
23153598,92510
23181281,92300
23181303,88498
20206011,88114
18069878,88312
18118720,88624
18118720,91213
18133967,92858
18148999,92429
181706,88186
20886977,109382
20887051,92405
20887124,89023
20910436,92378
22531920,87487
22531939,88276
20211732,92273
20212488,88201
20212488,87205
18198139,109607
18287786,92312
20917287,93178
20918089,111117
20918844,91147
23331860,88546
20294913,92261
2244152,92300
2244160,92300
2244225,88498
20358563,86788
20359209,89026
204005,88237
20414293,118533
18655181,89014
21016585,91956
22532277,89014
22532293,89014
22532293,87520
20422830,92465
20449127,92312
18686877,88510
2114658,91084
21221251,118863
23337931,92405
18688810,118533
187399,88504
187399,92306
21334404,87571
22524517,89023
22524630,89023
18818293,91956
18818293,91087
18856314,88495
18890644,93373
22597417,87553
22873651,109634
171270511,117977
171270514,117977
171279407,117980
171280020,88633
18890644,74942
18922082,92534
18935494,91147
18935532,109604
21361673,88465
21361673,92261
19338678,111081
19344813,87997
19345445,86983
18974260,88546
18974279,92402
190314,88468
190314,89482
21544530,92291
21558477,88306
21564531,87556
19402120,92276
19534655,00000
17233569,88903
17233577,89824
17351790,87529
19126344,88930
19136102,118560
19136102,118515
19156464,88312
50659423,88546
50659509,111069
50659588,92405
50674828,88498
50674836,88498
50674842,92300
50674865,88156
50605499,92396
50606498,117968
50606878,88288
50606878,87373
50765176,89014
50765245,87913
50765245,86815
50766048,93068
50677499,88498
50607938,88495
50767554,86740
50822587,88231
50677983,88582
50688912,109601
50689859,86779
50689865,93385
50614309,88465
50614309,92261
50773794,000000
50777064,88900
50822691,88480
50823223,109604
50690252,88054
50778414,92975
50842471,92321
50844532,88585
50844532,91144
50724790,109607
50724818,109562
