sku,store_view_code,price,special_price,special_price_from_date,special_price_to_date,regular_price_per_weight_unit,special_price_per_weight_unit,product_online
52209942,"thailand_gf_th",1178,1178,25-JAN-24,25-JAN-24,1178,1178,1
52209942,"thailand_hy_th",1178,889,25-JAN-24,21-FEB-24,1178,889,1
52209959,"thailand_gf_th",1178,1178,25-JAN-24,25-JAN-24,1178,1178,1
52209959,"thailand_hy_th",1178,889,25-JAN-24,21-FEB-24,1178,889,1
52209965,"thailand_gf_th",1178,1178,25-JAN-24,25-JAN-24,1178,1178,1
52209965,"thailand_hy_th",1178,889,25-JAN-24,21-FEB-24,1178,889,1
52209971,"thailand_gf_th",1178,1178,25-JAN-24,25-JAN-24,1178,1178,2
52209971,"thailand_hy_th",1178,889,25-JAN-24,21-FEB-24,1178,889,1
52209988,"thailand_gf_th",1178,1178,25-JAN-24,25-JAN-24,1178,1178,2
52209988,"thailand_hy_th",1178,889,25-JAN-24,21-FEB-24,1178,889,1
52194237,"thailand_hy_th",329,263,25-JAN-24,31-JAN-24,329,263,1
52194243,"thailand_gf_th",329,329,25-JAN-24,25-JAN-24,329,329,1
52194243,"thailand_hy_th",329,263,25-JAN-24,31-JAN-24,329,263,1
52194258,"thailand_gf_th",329,329,25-JAN-24,25-JAN-24,329,329,1
52194258,"thailand_hy_th",329,263,25-JAN-24,31-JAN-24,329,263,1
52194266,"thailand_gf_th",329,329,25-JAN-24,25-JAN-24,329,329,1
52194266,"thailand_hy_th",329,263,25-JAN-24,31-JAN-24,329,263,1
52194272,"thailand_gf_th",329,329,25-JAN-24,25-JAN-24,329,329,1
52194272,"thailand_hy_th",329,263,25-JAN-24,31-JAN-24,329,263,1
52194669,"thailand_gf_th",125,125,25-JAN-24,25-JAN-24,125,125,1
52194669,"thailand_hy_th",125,125,25-JAN-24,25-JAN-24,125,125,2
52194957,"thailand_gf_th",60,59,25-JAN-24,21-FEB-24,60,59,2
52194957,"thailand_hy_th",60,59,25-JAN-24,21-FEB-24,60,59,1
52195518,"thailand_gf_th",270,270,25-JAN-24,25-JAN-24,270,270,1
52222349,"thailand_hy_th",599,299,25-JAN-24,21-FEB-24,599,299,2
52222361,"thailand_gf_th",599,299,25-JAN-24,21-FEB-24,599,299,2
52222361,"thailand_hy_th",599,299,25-JAN-24,21-FEB-24,599,299,2
52222384,"thailand_gf_th",599,299,25-JAN-24,21-FEB-24,599,299,2
52222384,"thailand_hy_th",599,299,25-JAN-24,21-FEB-24,599,299,2
52222712,"thailand_gf_th",599,386,25-JAN-24,21-FEB-24,599,386,2
52222712,"thailand_hy_th",599,386,01-JAN-24,31-JAN-24,599,386,1
52222793,"thailand_gf_th",4990,1990,25-JAN-24,21-FEB-24,4990,1990,2
52222793,"thailand_hy_th",4990,1990,25-JAN-24,21-FEB-24,4990,1990,2
52222810,"thailand_gf_th",3590,1490,25-JAN-24,21-FEB-24,3590,1490,2
52222810,"thailand_hy_th",3590,1490,25-JAN-24,21-FEB-24,3590,1490,1
52223319,"thailand_gf_th",89,89,25-JAN-24,25-JAN-24,89,89,2
52223319,"thailand_hy_th",89,80,25-JAN-24,21-FEB-24,89,80,1
52223734,"thailand_gf_th",21990,13990,25-JAN-24,21-FEB-24,21990,13990,2
52223734,"thailand_hy_th",21990,21990,25-JAN-24,25-JAN-24,21990,21990,2
52223740,"thailand_gf_th",229,140,25-JAN-24,31-JAN-24,229,140,1
52229434,"thailand_gf_th",195,195,25-JAN-24,25-JAN-24,195,195,2
52229434,"thailand_hy_th",195,175,25-JAN-24,21-FEB-24,195,175,2
52229676,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,1
52229676,"thailand_hy_th",169,158,25-JAN-24,21-FEB-24,169,158,1
52229682,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,1
52229682,"thailand_hy_th",169,158,25-JAN-24,21-FEB-24,169,158,1
52229699,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,1
52229699,"thailand_hy_th",169,158,25-JAN-24,21-FEB-24,169,158,1
52229739,"thailand_gf_th",450,315,25-JAN-24,21-FEB-24,450,315,1
52229739,"thailand_hy_th",450,315,25-JAN-24,21-FEB-24,450,315,1
52229958,"thailand_gf_th",179,179,25-JAN-24,25-JAN-24,179,179,1
52229958,"thailand_hy_th",179,139,25-JAN-24,21-FEB-24,179,139,1
52230092,"thailand_gf_th",175,175,25-JAN-24,25-JAN-24,175,175,1
52230092,"thailand_hy_th",175,120,25-JAN-24,21-FEB-24,175,120,1
52209994,"thailand_gf_th",1178,1178,25-JAN-24,25-JAN-24,1178,1178,2
52209994,"thailand_hy_th",1178,889,25-JAN-24,21-FEB-24,1178,889,1
52210006,"thailand_gf_th",1178,1178,25-JAN-24,25-JAN-24,1178,1178,2
52210006,"thailand_hy_th",1178,889,25-JAN-24,21-FEB-24,1178,889,1
52210012,"thailand_gf_th",499,199,25-JAN-24,21-FEB-24,499,199,2
52210012,"thailand_hy_th",499,199,25-JAN-24,21-FEB-24,499,199,2
52210041,"thailand_gf_th",699,399,25-JAN-24,21-FEB-24,699,399,2
52210041,"thailand_hy_th",699,399,25-JAN-24,21-FEB-24,699,399,2
52210058,"thailand_gf_th",699,299,25-JAN-24,21-FEB-24,699,299,2
52210058,"thailand_hy_th",699,299,25-JAN-24,21-FEB-24,699,299,2
52210064,"thailand_gf_th",399,259,24-JAN-24,21-FEB-24,399,259,2
52210064,"thailand_hy_th",399,259,25-JAN-24,21-FEB-24,399,259,2
52210070,"thailand_gf_th",699,699,25-JAN-24,25-JAN-24,699,699,2
52210070,"thailand_hy_th",699,499,25-JAN-24,21-FEB-24,699,499,1
52210087,"thailand_gf_th",799,799,25-JAN-24,25-JAN-24,799,799,2
52195518,"thailand_hy_th",270,245,25-JAN-24,21-FEB-24,270,245,1
52199416,"thailand_gf_th",98,98,25-JAN-24,25-JAN-24,98,98,1
52199416,"thailand_hy_th",98,89,25-JAN-24,21-FEB-24,98,89,1
52199422,"thailand_gf_th",98,98,25-JAN-24,25-JAN-24,98,98,1
52199422,"thailand_hy_th",98,89,25-JAN-24,21-FEB-24,98,89,1
52199514,"thailand_gf_th",98,98,25-JAN-24,25-JAN-24,98,98,1
52199514,"thailand_hy_th",98,89,25-JAN-24,21-FEB-24,98,89,1
52199520,"thailand_gf_th",98,98,25-JAN-24,25-JAN-24,98,98,1
52199520,"thailand_hy_th",98,89,25-JAN-24,21-FEB-24,98,89,1
52199998,"thailand_gf_th",2590,1890,25-JAN-24,21-FEB-24,2590,1890,2
52199998,"thailand_hy_th",2590,2490,01-JAN-24,31-JAN-24,2590,2490,2
52200001,"thailand_gf_th",2990,2790,25-JAN-24,21-FEB-24,2990,2790,2
52200001,"thailand_hy_th",2990,2790,01-JAN-24,31-JAN-24,2990,2790,2
52200208,"thailand_gf_th",32,32,25-JAN-24,25-JAN-24,32,32,1
52200208,"thailand_hy_th",30,27,25-JAN-24,21-FEB-24,30,27,1
52200214,"thailand_gf_th",32,32,25-JAN-24,25-JAN-24,32,32,1
52223740,"thailand_hy_th",229,140,25-JAN-24,31-JAN-24,229,140,1
52224163,"thailand_gf_th",690,525,25-JAN-24,20-FEB-24,690,525,2
52224163,"thailand_hy_th",690,580,01-JAN-24,31-JAN-24,690,580,1
52224178,"thailand_gf_th",1990,995,25-JAN-24,31-JAN-24,1990,995,2
52224178,"thailand_hy_th",1990,995,01-JAN-24,31-JAN-24,1990,995,1
52224445,"thailand_gf_th",89,89,25-JAN-24,25-JAN-24,89,89,1
52224445,"thailand_hy_th",89,84,25-JAN-24,21-FEB-24,89,84,1
52224451,"thailand_gf_th",109,109,25-JAN-24,25-JAN-24,109,109,1
52224451,"thailand_hy_th",109,103,25-JAN-24,21-FEB-24,109,103,1
52224468,"thailand_gf_th",225,225,25-JAN-24,25-JAN-24,225,225,1
52224468,"thailand_hy_th",225,213,25-JAN-24,21-FEB-24,225,213,1
52224595,"thailand_gf_th",8590,7990,25-JAN-24,21-FEB-24,8590,7990,2
52224595,"thailand_hy_th",8590,6990,01-JAN-24,31-JAN-24,8590,6990,1
52224748,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224748,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224756,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52232723,"thailand_hy_th",28,22,25-JAN-24,21-FEB-24,28,22,1
52232738,"thailand_gf_th",28,28,25-JAN-24,25-JAN-24,28,28,1
52232738,"thailand_hy_th",28,22,25-JAN-24,21-FEB-24,28,22,1
52232746,"thailand_gf_th",119,119,25-JAN-24,25-JAN-24,119,119,1
52232746,"thailand_hy_th",119,111,25-JAN-24,21-FEB-24,119,111,1
52233618,"thailand_gf_th",205,205,25-JAN-24,25-JAN-24,205,205,1
52233618,"thailand_hy_th",205,195,25-JAN-24,21-FEB-24,205,195,1
52233624,"thailand_gf_th",205,205,25-JAN-24,25-JAN-24,205,205,1
52233624,"thailand_hy_th",205,195,25-JAN-24,21-FEB-24,205,195,1
52233630,"thailand_gf_th",209,209,25-JAN-24,25-JAN-24,209,209,1
52233630,"thailand_hy_th",205,195,25-JAN-24,21-FEB-24,205,195,1
52233647,"thailand_gf_th",209,209,25-JAN-24,25-JAN-24,209,209,1
52233647,"thailand_hy_th",205,195,25-JAN-24,21-FEB-24,205,195,1
52233653,"thailand_gf_th",209,209,25-JAN-24,25-JAN-24,209,209,1
52233653,"thailand_hy_th",205,195,25-JAN-24,21-FEB-24,205,195,1
52179210,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,2
52179227,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52179227,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,1
52179233,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52179233,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,1
52179248,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52179248,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,2
52179256,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52179256,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,1
52179262,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52179262,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,1
52179279,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52179279,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,1
52179285,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52179285,"thailand_hy_th",159,70,26-JAN-24,28-JAN-24,159,70,2
52179360,"thailand_gf_th",55,55,25-JAN-24,25-JAN-24,55,55,1
52179360,"thailand_hy_th",55,49,25-JAN-24,21-FEB-24,55,49,1
52200214,"thailand_hy_th",30,27,25-JAN-24,21-FEB-24,30,27,1
52201017,"thailand_gf_th",390,249,25-JAN-24,21-FEB-24,390,249,2
52201017,"thailand_hy_th",390,249,25-JAN-24,21-FEB-24,390,249,2
52201046,"thailand_gf_th",9799,5999,25-JAN-24,21-FEB-24,9799,5999,2
52201046,"thailand_hy_th",9799,5790,01-JAN-24,31-JAN-24,9799,5790,2
52201069,"thailand_gf_th",13999,7999,25-JAN-24,21-FEB-24,13999,7999,2
52201069,"thailand_hy_th",13999,7790,01-JAN-24,31-JAN-24,13999,7790,2
52201098,"thailand_gf_th",36999,23999,25-JAN-24,21-FEB-24,36999,23999,2
52201098,"thailand_hy_th",36999,28990,01-JAN-24,31-JAN-24,36999,28990,2
52201109,"thailand_gf_th",47999,29999,25-JAN-24,21-FEB-24,47999,29999,2
52201109,"thailand_hy_th",47999,29990,01-JAN-24,31-JAN-24,47999,29990,2
52201115,"thailand_gf_th",21990,13990,25-JAN-24,21-FEB-24,21990,13990,2
52201115,"thailand_hy_th",21990,12490,01-JAN-24,31-JAN-24,21990,12490,2
52201121,"thailand_gf_th",99,99,25-JAN-24,25-JAN-24,99,99,1
52201121,"thailand_hy_th",99,96,25-JAN-24,21-FEB-24,99,96,1
52201138,"thailand_gf_th",99,99,25-JAN-24,25-JAN-24,99,99,1
52224756,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224762,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224762,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224779,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224779,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224785,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224785,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224791,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224791,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224802,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224802,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224819,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224819,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224825,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224825,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224831,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52203088,"thailand_gf_th",1990,990,25-JAN-24,21-FEB-24,1990,990,2
52203088,"thailand_hy_th",1990,990,25-JAN-24,21-FEB-24,1990,990,1
52203165,"thailand_gf_th",2890,1790,25-JAN-24,21-FEB-24,2890,1790,2
52203165,"thailand_hy_th",2890,1790,25-JAN-24,21-FEB-24,2890,1790,1
52203171,"thailand_gf_th",990,499,25-JAN-24,21-FEB-24,990,499,2
52203171,"thailand_hy_th",990,499,25-JAN-24,21-FEB-24,990,499,2
52203188,"thailand_gf_th",990,499,25-JAN-24,21-FEB-24,990,499,2
52203188,"thailand_hy_th",990,499,25-JAN-24,21-FEB-24,990,499,1
52203194,"thailand_gf_th",1790,990,25-JAN-24,21-FEB-24,1790,990,2
52203194,"thailand_hy_th",1790,990,25-JAN-24,21-FEB-24,1790,990,1
52203205,"thailand_gf_th",399,169,25-JAN-24,21-FEB-24,399,169,2
52203205,"thailand_hy_th",399,169,25-JAN-24,21-FEB-24,399,169,1
52203211,"thailand_gf_th",399,169,25-JAN-24,21-FEB-24,399,169,2
52203211,"thailand_hy_th",399,169,25-JAN-24,21-FEB-24,399,169,2
52204095,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204095,"thailand_hy_th",169,84,26-JAN-24,28-JAN-24,169,84,1
52179383,"thailand_gf_th",79,79,25-JAN-24,25-JAN-24,79,79,1
52179383,"thailand_hy_th",79,69,25-JAN-24,21-FEB-24,79,69,1
52179398,"thailand_gf_th",59,49,25-JAN-24,21-FEB-24,59,49,1
52179398,"thailand_hy_th",59,49,25-JAN-24,21-FEB-24,59,49,1
52179417,"thailand_gf_th",109,109,25-JAN-24,25-JAN-24,109,109,1
52179417,"thailand_hy_th",109,99,25-JAN-24,21-FEB-24,109,99,1
52180743,"thailand_gf_th",80,80,25-JAN-24,25-JAN-24,80,80,1
52180743,"thailand_hy_th",80,76,25-JAN-24,21-FEB-24,80,76,1
52180758,"thailand_gf_th",72,72,25-JAN-24,25-JAN-24,72,72,2
52180758,"thailand_hy_th",72,69,25-JAN-24,21-FEB-24,72,69,1
52181287,"thailand_gf_th",99,99,25-JAN-24,25-JAN-24,99,99,1
52181287,"thailand_hy_th",99,79,25-JAN-24,21-FEB-24,99,79,1
52181293,"thailand_gf_th",99,99,25-JAN-24,25-JAN-24,99,99,1
52181293,"thailand_hy_th",99,79,25-JAN-24,21-FEB-24,99,79,1
52181333,"thailand_gf_th",129,129,25-JAN-24,25-JAN-24,129,129,1
52181333,"thailand_hy_th",129,119,25-JAN-24,21-FEB-24,129,119,1
52201138,"thailand_hy_th",99,96,25-JAN-24,21-FEB-24,99,96,1
52201144,"thailand_gf_th",99,99,25-JAN-24,25-JAN-24,99,99,1
52201144,"thailand_hy_th",99,96,25-JAN-24,21-FEB-24,99,96,1
52201418,"thailand_gf_th",255,255,25-JAN-24,25-JAN-24,255,255,1
52201418,"thailand_hy_th",255,204,25-JAN-24,21-FEB-24,255,204,1
52201426,"thailand_gf_th",175,175,25-JAN-24,25-JAN-24,175,175,1
52201426,"thailand_hy_th",175,140,25-JAN-24,21-FEB-24,175,140,1
52201449,"thailand_gf_th",990,790,25-JAN-24,21-FEB-24,990,790,2
52201449,"thailand_hy_th",990,990,25-JAN-24,25-JAN-24,990,990,1
52201461,"thailand_gf_th",1990,1890,25-JAN-24,21-FEB-24,1990,1890,2
52201461,"thailand_hy_th",1990,1790,01-JAN-24,31-JAN-24,1990,1790,2
52201484,"thailand_gf_th",79,59,25-JAN-24,21-FEB-24,79,59,1
52201484,"thailand_hy_th",79,59,25-JAN-24,31-JAN-24,79,59,1
52201501,"thailand_gf_th",289,289,25-JAN-24,25-JAN-24,289,289,1
52201501,"thailand_hy_th",289,269,25-JAN-24,21-FEB-24,289,269,1
52202212,"thailand_gf_th",249,269,24-JAN-24,21-FEB-24,249,269,2
52224831,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52224848,"thailand_gf_th",29,25,25-JAN-24,21-FEB-24,29,25,2
52224848,"thailand_hy_th",29,25,25-JAN-24,21-FEB-24,29,25,1
52227816,"thailand_gf_th",30,30,25-JAN-24,25-JAN-24,30,30,1
52227816,"thailand_hy_th",30,25,25-JAN-24,21-FEB-24,30,25,1
52227822,"thailand_gf_th",30,30,25-JAN-24,25-JAN-24,30,30,1
52227822,"thailand_hy_th",30,25,25-JAN-24,21-FEB-24,30,25,1
52227839,"thailand_gf_th",30,30,25-JAN-24,25-JAN-24,30,30,1
52227839,"thailand_hy_th",30,25,25-JAN-24,21-FEB-24,30,25,1
52227851,"thailand_gf_th",248,248,25-JAN-24,25-JAN-24,248,248,2
52227851,"thailand_hy_th",248,248,25-JAN-24,25-JAN-24,248,248,2
52227897,"thailand_gf_th",350,350,25-JAN-24,25-JAN-24,350,350,2
52227897,"thailand_hy_th",350,315,25-JAN-24,21-FEB-24,350,315,2
52227908,"thailand_gf_th",350,350,25-JAN-24,25-JAN-24,350,350,2
52227908,"thailand_hy_th",350,315,25-JAN-24,21-FEB-24,350,315,2
52204106,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204106,"thailand_hy_th",169,84,26-JAN-24,28-JAN-24,169,84,1
52204112,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204112,"thailand_hy_th",169,84,26-JAN-24,28-JAN-24,169,84,1
52204129,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204129,"thailand_hy_th",169,84,26-JAN-24,28-JAN-24,169,84,1
52204135,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204135,"thailand_hy_th",169,80,26-JAN-24,28-JAN-24,169,80,2
52204141,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204141,"thailand_hy_th",169,80,26-JAN-24,28-JAN-24,169,80,2
52204158,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204158,"thailand_hy_th",169,80,26-JAN-24,28-JAN-24,169,80,2
52204164,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204164,"thailand_hy_th",169,80,26-JAN-24,28-JAN-24,169,80,2
52204170,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52204170,"thailand_hy_th",169,80,26-JAN-24,28-JAN-24,169,80,2
52204187,"thailand_gf_th",169,169,25-JAN-24,25-JAN-24,169,169,2
52181348,"thailand_gf_th",199,199,25-JAN-24,25-JAN-24,199,199,1
52181348,"thailand_hy_th",199,139,25-JAN-24,21-FEB-24,199,139,1
52181356,"thailand_gf_th",229,229,25-JAN-24,25-JAN-24,229,229,1
52181356,"thailand_hy_th",229,215,25-JAN-24,21-FEB-24,229,215,1
52181402,"thailand_gf_th",429,249,25-JAN-24,21-FEB-24,429,249,1
52181402,"thailand_hy_th",429,249,25-JAN-24,21-FEB-24,429,249,1
52181575,"thailand_gf_th",199,199,25-JAN-24,25-JAN-24,199,199,1
52181575,"thailand_hy_th",199,149,25-JAN-24,21-FEB-24,199,149,1
52182891,"thailand_gf_th",2290,1790,25-JAN-24,21-FEB-24,2290,1790,2
52182891,"thailand_hy_th",2290,2290,25-JAN-24,25-JAN-24,2290,2290,1
52182931,"thailand_gf_th",35,35,25-JAN-24,25-JAN-24,35,35,2
52182931,"thailand_hy_th",35,35,25-JAN-24,25-JAN-24,35,35,1
52182948,"thailand_gf_th",35,35,25-JAN-24,25-JAN-24,35,35,1
52182948,"thailand_hy_th",35,35,25-JAN-24,25-JAN-24,35,35,2
52183279,"thailand_gf_th",220,220,25-JAN-24,25-JAN-24,220,220,1
52183279,"thailand_hy_th",220,169,25-JAN-24,21-FEB-24,220,169,1
52183498,"thailand_gf_th",49,49,25-JAN-24,25-JAN-24,49,49,1
52202212,"thailand_hy_th",249,269,25-JAN-24,21-FEB-24,249,269,1
52202287,"thailand_gf_th",8190,5990,25-JAN-24,21-FEB-24,8190,5990,2
52202287,"thailand_hy_th",8190,5490,01-JAN-24,31-JAN-24,8190,5490,2
52202333,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,1
52202333,"thailand_hy_th",159,135,25-JAN-24,21-FEB-24,159,135,1
52202348,"thailand_gf_th",65,65,25-JAN-24,25-JAN-24,65,65,1
52202348,"thailand_hy_th",65,55,25-JAN-24,21-FEB-24,65,55,1
52202391,"thailand_gf_th",14990,13490,25-JAN-24,21-FEB-24,14990,13490,2
52202391,"thailand_hy_th",14990,8990,01-JAN-24,31-JAN-24,14990,8990,2
52202402,"thailand_gf_th",30990,19990,25-JAN-24,21-FEB-24,30990,19990,2
52202402,"thailand_hy_th",30990,18990,01-JAN-24,31-JAN-24,30990,18990,2
52202419,"thailand_gf_th",12990,11990,25-JAN-24,21-FEB-24,12990,11990,2
52202419,"thailand_hy_th",12990,11990,01-JAN-24,31-JAN-24,12990,11990,2
52202454,"thailand_gf_th",52,52,25-JAN-24,25-JAN-24,52,52,1
52202454,"thailand_hy_th",52,47,25-JAN-24,21-FEB-24,52,47,1
52202949,"thailand_gf_th",48,48,25-JAN-24,25-JAN-24,48,48,1
52467480,"thailand_hy_th",57,51,25-JAN-24,21-FEB-24,57,51,1
52467860,"thailand_gf_th",249,249,25-JAN-24,25-JAN-24,249,249,1
52467860,"thailand_hy_th",249,229,25-JAN-24,21-FEB-24,249,229,1
52467877,"thailand_gf_th",249,249,25-JAN-24,25-JAN-24,249,249,1
52467877,"thailand_hy_th",249,229,25-JAN-24,21-FEB-24,249,229,1
52467883,"thailand_gf_th",249,249,25-JAN-24,25-JAN-24,249,249,1
52467883,"thailand_hy_th",249,229,25-JAN-24,21-FEB-24,249,229,1
52467898,"thailand_gf_th",249,249,25-JAN-24,25-JAN-24,249,249,1
52467898,"thailand_hy_th",249,229,25-JAN-24,21-FEB-24,249,229,1
52467900,"thailand_gf_th",129,119,25-JAN-24,21-FEB-24,129,119,1
52467900,"thailand_hy_th",129,119,25-JAN-24,21-FEB-24,129,119,1
52468594,"thailand_gf_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468594,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
52468605,"thailand_gf_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468605,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
52504707,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52504707,"thailand_hy_th",159,119,25-JAN-24,21-FEB-24,159,119,1
52504713,"thailand_gf_th",159,159,25-JAN-24,25-JAN-24,159,159,2
52504713,"thailand_hy_th",159,119,25-JAN-24,21-FEB-24,159,119,1
52504736,"thailand_gf_th",30,28,25-JAN-24,21-FEB-24,30,28,1
52504736,"thailand_hy_th",30,28,25-JAN-24,21-FEB-24,30,28,1
52504742,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
52504742,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,1
52504759,"thailand_gf_th",39,25,25-JAN-24,21-FEB-24,39,25,2
52504759,"thailand_hy_th",39,25,25-JAN-24,21-FEB-24,39,25,1
52504828,"thailand_gf_th",399,285,25-JAN-24,21-FEB-24,399,285,2
52504828,"thailand_hy_th",399,285,25-JAN-24,21-FEB-24,399,285,1
52504834,"thailand_gf_th",599,475,25-JAN-24,21-FEB-24,599,475,2
52504834,"thailand_hy_th",599,475,25-JAN-24,21-FEB-24,599,475,1
52504840,"thailand_gf_th",799,650,25-JAN-24,21-FEB-24,799,650,2
52468692,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
52468703,"thailand_gf_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468703,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
52468718,"thailand_gf_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468718,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
52468726,"thailand_gf_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468726,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,1
52468732,"thailand_gf_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468732,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468749,"thailand_gf_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468749,"thailand_hy_th",199,99,26-JAN-24,28-JAN-24,199,99,2
52468830,"thailand_gf_th",199,89,25-JAN-24,21-FEB-24,199,89,2
52468830,"thailand_hy_th",199,89,25-JAN-24,21-FEB-24,199,89,2
52468899,"thailand_gf_th",229,159,25-JAN-24,21-FEB-24,229,159,2
52468899,"thailand_hy_th",229,159,25-JAN-24,21-FEB-24,229,159,1
52468916,"thailand_gf_th",159,119,25-JAN-24,21-FEB-24,159,119,1
52432671,"thailand_gf_th",499,499,25-JAN-24,25-JAN-24,499,499,2
52432671,"thailand_hy_th",499,240,26-JAN-24,28-JAN-24,499,240,1
52432688,"thailand_gf_th",499,499,25-JAN-24,25-JAN-24,499,499,2
52432688,"thailand_hy_th",499,240,26-JAN-24,28-JAN-24,499,240,1
52432694,"thailand_gf_th",499,499,25-JAN-24,25-JAN-24,499,499,2
52432694,"thailand_hy_th",499,240,26-JAN-24,28-JAN-24,499,240,1
52432705,"thailand_gf_th",499,499,25-JAN-24,25-JAN-24,499,499,2
52432705,"thailand_hy_th",499,240,26-JAN-24,28-JAN-24,499,240,1
52432711,"thailand_gf_th",399,399,25-JAN-24,25-JAN-24,399,399,2
52432711,"thailand_hy_th",399,190,26-JAN-24,28-JAN-24,399,190,1
52432728,"thailand_gf_th",399,399,25-JAN-24,25-JAN-24,399,399,2
52432728,"thailand_hy_th",399,190,26-JAN-24,28-JAN-24,399,190,1
52432734,"thailand_gf_th",399,399,25-JAN-24,25-JAN-24,399,399,2
52432734,"thailand_hy_th",399,190,26-JAN-24,28-JAN-24,399,190,1
52432740,"thailand_gf_th",399,399,25-JAN-24,25-JAN-24,399,399,2
52432740,"thailand_hy_th",399,190,26-JAN-24,28-JAN-24,399,190,1
52432953,"thailand_gf_th",399,399,25-JAN-24,25-JAN-24,399,399,2
52480941,"thailand_hy_th",59,50,25-JAN-24,21-FEB-24,59,50,1
52480958,"thailand_gf_th",179,143,25-JAN-24,31-JAN-24,179,143,1
